X [mm], Y [mm], Z [mm], Heading [degrees], Filename
25559, 2461, 66, 127.621, frame09433.jpg
25573, 2450, 66, 127.621, frame09434.jpg
25587, 2440, 66, 127.621, frame09435.jpg
25600, 2429, 66, 127.621, frame09436.jpg
25614, 2419, 66, 127.621, frame09437.jpg
25627, 2408, 66, 127.621, frame09438.jpg
25641, 2398, 66, 127.621, frame09439.jpg
25654, 2387, 66, 127.621, frame09440.jpg
25668, 2377, 66, 127.621, frame09441.jpg
25682, 2366, 66, 127.621, frame09442.jpg
25695, 2356, 66, 124.555, frame09443.jpg
25712, 2344, 66, 124.409, frame09444.jpg
25730, 2332, 66, 124.409, frame09445.jpg
25747, 2320, 66, 124.409, frame09446.jpg
25765, 2308, 66, 124.409, frame09447.jpg
25782, 2296, 66, 124.409, frame09448.jpg
25800, 2284, 66, 124.409, frame09449.jpg
25817, 2272, 66, 124.409, frame09450.jpg
25835, 2260, 66, 124.409, frame09451.jpg
25852, 2248, 66, 126.193, frame09452.jpg
25863, 2240, 66, 126.357, frame09453.jpg
25874, 2232, 66, 126.357, frame09454.jpg
25885, 2224, 66, 126.357, frame09455.jpg
25896, 2216, 66, 126.357, frame09456.jpg
25907, 2208, 66, 126.357, frame09457.jpg
25917, 2201, 66, 126.357, frame09458.jpg
25928, 2193, 66, 126.357, frame09459.jpg
25939, 2185, 66, 126.357, frame09460.jpg
25950, 2177, 66, 126.357, frame09461.jpg
25960, 2169, 66, 126.357, frame09462.jpg
25971, 2161, 66, 126.357, frame09463.jpg
25982, 2153, 66, 126.357, frame09464.jpg
25993, 2145, 66, 126.357, frame09465.jpg
26003, 2137, 66, 126.357, frame09466.jpg
26014, 2129, 66, 129.529, frame09467.jpg
26032, 2114, 66, 129.629, frame09468.jpg
26050, 2099, 66, 129.629, frame09469.jpg
26069, 2084, 66, 129.629, frame09470.jpg
26087, 2069, 66, 129.629, frame09471.jpg
26105, 2054, 66, 129.629, frame09472.jpg
26124, 2038, 66, 129.629, frame09473.jpg
26142, 2023, 66, 129.629, frame09474.jpg
26160, 2008, 66, 129.629, frame09475.jpg
26179, 1993, 66, 120.105, frame09476.jpg
26194, 1984, 66, 119.363, frame09477.jpg
26208, 1976, 66, 119.363, frame09478.jpg
26223, 1968, 66, 119.363, frame09479.jpg
26237, 1960, 66, 119.363, frame09480.jpg
26252, 1951, 66, 119.363, frame09481.jpg
26267, 1943, 66, 119.363, frame09482.jpg
26281, 1935, 66, 119.363, frame09483.jpg
26296, 1927, 66, 119.363, frame09484.jpg
26311, 1919, 66, 119.363, frame09485.jpg
26325, 1910, 66, 119.363, frame09486.jpg
26340, 1902, 66, 119.363, frame09487.jpg
26354, 1894, 66, 131.191, frame09488.jpg
26368, 1882, 66, 131.778, frame09489.jpg
26381, 1870, 66, 131.778, frame09490.jpg
26395, 1858, 66, 131.778, frame09491.jpg
26408, 1846, 66, 131.778, frame09492.jpg
26422, 1834, 66, 131.778, frame09493.jpg
26435, 1822, 66, 131.778, frame09494.jpg
26449, 1810, 66, 131.778, frame09495.jpg
26462, 1798, 66, 131.778, frame09496.jpg
26476, 1786, 66, 131.778, frame09497.jpg
26489, 1774, 66, 131.778, frame09498.jpg
26503, 1762, 66, 131.778, frame09499.jpg
26516, 1750, 66, 126.264, frame09500.jpg
26531, 1739, 66, 125.973, frame09501.jpg
26545, 1728, 66, 125.973, frame09502.jpg
26560, 1718, 66, 125.973, frame09503.jpg
26574, 1707, 66, 125.973, frame09504.jpg
26589, 1697, 66, 125.973, frame09505.jpg
26603, 1686, 66, 125.973, frame09506.jpg
26618, 1676, 66, 125.973, frame09507.jpg
26632, 1665, 66, 125.973, frame09508.jpg
26647, 1655, 66, 125.973, frame09509.jpg
26661, 1644, 66, 125.973, frame09510.jpg
26676, 1633, 66, 125.973, frame09511.jpg
26691, 1623, 66, 120.624, frame09512.jpg
26704, 1615, 66, 120.302, frame09513.jpg
26717, 1607, 66, 120.302, frame09514.jpg
26730, 1600, 66, 120.302, frame09515.jpg
26743, 1592, 66, 120.302, frame09516.jpg
26756, 1584, 66, 120.302, frame09517.jpg
26770, 1577, 66, 120.302, frame09518.jpg
26783, 1569, 66, 120.302, frame09519.jpg
26796, 1561, 66, 120.302, frame09520.jpg
26809, 1554, 66, 120.302, frame09521.jpg
26822, 1546, 66, 120.302, frame09522.jpg
26835, 1538, 66, 120.302, frame09523.jpg
26848, 1531, 66, 120.302, frame09524.jpg
26862, 1523, 66, 120.302, frame09525.jpg
26875, 1515, 66, 120.302, frame09526.jpg
26888, 1508, 66, 116.034, frame09527.jpg
26903, 1500, 66, 115.842, frame09528.jpg
26918, 1493, 66, 115.842, frame09529.jpg
26933, 1486, 66, 115.842, frame09530.jpg
26948, 1478, 66, 115.842, frame09531.jpg
26963, 1471, 66, 115.842, frame09532.jpg
26978, 1464, 66, 115.842, frame09533.jpg
26993, 1456, 66, 115.842, frame09534.jpg
27008, 1449, 66, 115.842, frame09535.jpg
27023, 1442, 66, 115.842, frame09536.jpg
27038, 1435, 66, 115.842, frame09537.jpg
27053, 1427, 66, 115.842, frame09538.jpg
27069, 1420, 66, 123.614, frame09539.jpg
27084, 1410, 66, 123.945, frame09540.jpg
27100, 1399, 66, 123.945, frame09541.jpg
27115, 1389, 66, 123.945, frame09542.jpg
27131, 1378, 66, 123.945, frame09543.jpg
27147, 1367, 66, 123.945, frame09544.jpg
27162, 1357, 66, 123.945, frame09545.jpg
27178, 1346, 66, 123.945, frame09546.jpg
27194, 1336, 66, 123.945, frame09547.jpg
27209, 1325, 66, 123.945, frame09548.jpg
27225, 1315, 66, 123.945, frame09549.jpg
27241, 1304, 66, 123.945, frame09550.jpg
27256, 1294, 66, 119.540, frame09551.jpg
27272, 1285, 66, 119.318, frame09552.jpg
27287, 1276, 66, 119.318, frame09553.jpg
27302, 1268, 66, 119.318, frame09554.jpg
27318, 1259, 66, 119.318, frame09555.jpg
27333, 1251, 66, 119.318, frame09556.jpg
27348, 1242, 66, 119.318, frame09557.jpg
27364, 1233, 66, 119.318, frame09558.jpg
27379, 1225, 66, 119.318, frame09559.jpg
27394, 1216, 66, 119.318, frame09560.jpg
27409, 1208, 66, 119.318, frame09561.jpg
27425, 1199, 66, 119.318, frame09562.jpg
27440, 1190, 66, 119.169, frame09563.jpg
27460, 1179, 66, 119.163, frame09564.jpg
27480, 1168, 66, 119.163, frame09565.jpg
27499, 1157, 66, 119.163, frame09566.jpg
27519, 1146, 66, 119.163, frame09567.jpg
27539, 1135, 66, 119.163, frame09568.jpg
27559, 1124, 66, 119.163, frame09569.jpg
27579, 1113, 66, 119.163, frame09570.jpg
27599, 1102, 66, 119.163, frame09571.jpg
27619, 1091, 66, 125.061, frame09572.jpg
27631, 1082, 66, 125.458, frame09573.jpg
27644, 1073, 66, 125.458, frame09574.jpg
27656, 1064, 66, 125.458, frame09575.jpg
27668, 1056, 66, 125.458, frame09576.jpg
27680, 1047, 66, 125.458, frame09577.jpg
27693, 1038, 66, 125.458, frame09578.jpg
27705, 1030, 66, 125.458, frame09579.jpg
27717, 1021, 66, 125.458, frame09580.jpg
27729, 1012, 66, 125.458, frame09581.jpg
27742, 1003, 66, 125.458, frame09582.jpg
27754, 995, 66, 125.458, frame09583.jpg
27766, 986, 66, 125.458, frame09584.jpg
27778, 977, 66, 125.458, frame09585.jpg
27791, 968, 66, 125.458, frame09586.jpg
27803, 960, 66, 123.074, frame09587.jpg
27822, 947, 66, 123.009, frame09588.jpg
27842, 934, 66, 123.009, frame09589.jpg
27862, 921, 66, 123.009, frame09590.jpg
27882, 909, 66, 123.009, frame09591.jpg
27901, 896, 66, 123.009, frame09592.jpg
27921, 883, 66, 123.009, frame09593.jpg
27941, 870, 66, 123.009, frame09594.jpg
27960, 857, 66, 123.009, frame09595.jpg
27980, 844, 66, 120.897, frame09596.jpg
27995, 836, 66, 120.772, frame09597.jpg
28009, 827, 66, 120.772, frame09598.jpg
28023, 819, 66, 120.772, frame09599.jpg
28038, 810, 66, 120.772, frame09600.jpg
28052, 802, 66, 120.772, frame09601.jpg
28066, 793, 66, 120.772, frame09602.jpg
28080, 785, 66, 120.772, frame09603.jpg
28095, 776, 66, 120.772, frame09604.jpg
28109, 768, 66, 120.772, frame09605.jpg
28123, 759, 66, 120.772, frame09606.jpg
28138, 751, 66, 120.772, frame09607.jpg
28152, 742, 66, 124.782, frame09608.jpg
28164, 734, 66, 124.975, frame09609.jpg
28175, 726, 66, 124.975, frame09610.jpg
28187, 718, 66, 124.975, frame09611.jpg
28198, 710, 66, 124.975, frame09612.jpg
28210, 702, 66, 124.975, frame09613.jpg
28221, 694, 66, 124.975, frame09614.jpg
28233, 686, 66, 124.975, frame09615.jpg
28244, 678, 66, 124.975, frame09616.jpg
28256, 670, 66, 124.975, frame09617.jpg
28267, 661, 66, 124.975, frame09618.jpg
28279, 653, 66, 124.975, frame09619.jpg
28290, 645, 66, 124.975, frame09620.jpg
28302, 637, 66, 124.975, frame09621.jpg
28313, 629, 66, 124.975, frame09622.jpg
28325, 621, 66, 115.139, frame09623.jpg
28340, 614, 66, 114.817, frame09624.jpg
28355, 607, 66, 114.817, frame09625.jpg
28370, 600, 66, 114.817, frame09626.jpg
28386, 593, 66, 114.817, frame09627.jpg
28401, 586, 66, 114.817, frame09628.jpg
28416, 579, 66, 114.817, frame09629.jpg
28431, 572, 66, 114.817, frame09630.jpg
28446, 565, 66, 114.817, frame09631.jpg
28461, 558, 66, 114.817, frame09632.jpg
28477, 551, 66, 114.817, frame09633.jpg
28492, 544, 66, 114.817, frame09634.jpg
28507, 537, 66, 114.982, frame09635.jpg
28522, 530, 66, 114.988, frame09636.jpg
28536, 523, 66, 114.988, frame09637.jpg
28551, 516, 66, 114.988, frame09638.jpg
28566, 510, 66, 114.988, frame09639.jpg
28580, 503, 66, 114.988, frame09640.jpg
28595, 496, 66, 114.988, frame09641.jpg
28610, 489, 66, 114.988, frame09642.jpg
28624, 482, 66, 114.988, frame09643.jpg
28639, 475, 66, 114.988, frame09644.jpg
28654, 469, 66, 114.988, frame09645.jpg
28668, 462, 66, 114.988, frame09646.jpg
28683, 455, 66, 111.959, frame09647.jpg
28704, 446, 66, 111.882, frame09648.jpg
28726, 438, 66, 111.882, frame09649.jpg
28747, 429, 66, 111.882, frame09650.jpg
28769, 420, 66, 111.882, frame09651.jpg
28790, 412, 66, 111.882, frame09652.jpg
28811, 403, 66, 111.882, frame09653.jpg
28833, 395, 66, 111.882, frame09654.jpg
28854, 386, 66, 111.882, frame09655.jpg
28876, 377, 66, 116.597, frame09656.jpg
28888, 371, 66, 116.881, frame09657.jpg
28900, 365, 66, 116.881, frame09658.jpg
28912, 359, 66, 116.881, frame09659.jpg
28924, 353, 66, 116.881, frame09660.jpg
28937, 347, 66, 116.881, frame09661.jpg
28949, 341, 66, 116.881, frame09662.jpg
28961, 334, 66, 116.881, frame09663.jpg
28973, 328, 66, 116.881, frame09664.jpg
28985, 322, 66, 116.881, frame09665.jpg
28997, 316, 66, 116.881, frame09666.jpg
29009, 310, 66, 116.881, frame09667.jpg
29021, 304, 66, 116.881, frame09668.jpg
29033, 298, 66, 116.881, frame09669.jpg
29045, 291, 66, 116.881, frame09670.jpg
29058, 285, 66, 107.584, frame09671.jpg
29074, 280, 66, 107.342, frame09672.jpg
29091, 275, 66, 107.342, frame09673.jpg
29108, 270, 66, 107.342, frame09674.jpg
29125, 264, 66, 107.342, frame09675.jpg
29141, 259, 66, 107.342, frame09676.jpg
29158, 254, 66, 107.342, frame09677.jpg
29175, 249, 66, 107.342, frame09678.jpg
29192, 243, 66, 107.342, frame09679.jpg
29209, 238, 66, 107.342, frame09680.jpg
29225, 233, 66, 107.342, frame09681.jpg
29242, 228, 66, 107.342, frame09682.jpg
29259, 222, 66, 96.818, frame09683.jpg
29276, 220, 66, 96.478, frame09684.jpg
29294, 218, 66, 96.478, frame09685.jpg
29312, 216, 66, 96.478, frame09686.jpg
29329, 214, 66, 96.478, frame09687.jpg
29347, 212, 66, 96.478, frame09688.jpg
29364, 210, 66, 96.478, frame09689.jpg
29382, 208, 66, 96.478, frame09690.jpg
29399, 206, 66, 96.478, frame09691.jpg
29417, 204, 66, 96.478, frame09692.jpg
29434, 202, 66, 96.478, frame09693.jpg
29452, 200, 66, 96.478, frame09694.jpg
29470, 198, 66, 99.684, frame09695.jpg
29486, 196, 66, 99.791, frame09696.jpg
29502, 193, 66, 99.791, frame09697.jpg
29519, 190, 66, 99.791, frame09698.jpg
29535, 187, 66, 99.791, frame09699.jpg
29552, 184, 66, 99.791, frame09700.jpg
29568, 181, 66, 99.791, frame09701.jpg
29585, 179, 66, 99.791, frame09702.jpg
29601, 176, 66, 99.791, frame09703.jpg
29618, 173, 66, 99.791, frame09704.jpg
29634, 170, 66, 99.791, frame09705.jpg
29650, 167, 66, 99.791, frame09706.jpg
29667, 164, 66, 104.487, frame09707.jpg
29687, 159, 66, 104.596, frame09708.jpg
29708, 154, 66, 104.596, frame09709.jpg
29729, 148, 66, 104.596, frame09710.jpg
29750, 143, 66, 104.596, frame09711.jpg
29770, 137, 66, 104.596, frame09712.jpg
29791, 132, 66, 104.596, frame09713.jpg
29812, 127, 66, 104.596, frame09714.jpg
29833, 121, 66, 104.596, frame09715.jpg
29853, 116, 66, 100.073, frame09716.jpg
29867, 113, 66, 99.860, frame09717.jpg
29880, 111, 66, 99.860, frame09718.jpg
29893, 109, 66, 99.860, frame09719.jpg
29906, 107, 66, 99.860, frame09720.jpg
29919, 104, 66, 99.860, frame09721.jpg
29932, 102, 66, 99.860, frame09722.jpg
29945, 100, 66, 99.860, frame09723.jpg
29958, 98, 66, 99.860, frame09724.jpg
29971, 95, 66, 99.860, frame09725.jpg
29984, 93, 66, 99.860, frame09726.jpg
29997, 91, 66, 99.860, frame09727.jpg
30010, 89, 66, 99.860, frame09728.jpg
30023, 86, 66, 99.860, frame09729.jpg
30036, 84, 66, 99.860, frame09730.jpg
30049, 82, 66, 98.647, frame09731.jpg
30067, 79, 66, 98.623, frame09732.jpg
30085, 76, 66, 98.623, frame09733.jpg
30103, 74, 66, 98.623, frame09734.jpg
30121, 71, 66, 98.623, frame09735.jpg
30139, 68, 66, 98.623, frame09736.jpg
30157, 65, 66, 98.623, frame09737.jpg
30175, 63, 66, 98.623, frame09738.jpg
30193, 60, 66, 98.623, frame09739.jpg
30211, 57, 66, 98.623, frame09740.jpg
30229, 54, 66, 98.623, frame09741.jpg
30247, 52, 66, 98.623, frame09742.jpg
30265, 49, 66, 101.483, frame09743.jpg
30283, 45, 66, 101.559, frame09744.jpg
30300, 42, 66, 101.559, frame09745.jpg
30318, 38, 66, 101.559, frame09746.jpg
30335, 35, 66, 101.559, frame09747.jpg
30353, 31, 66, 101.559, frame09748.jpg
30370, 28, 66, 101.559, frame09749.jpg
30388, 24, 66, 101.559, frame09750.jpg
30405, 20, 66, 101.559, frame09751.jpg
30422, 17, 66, 101.559, frame09752.jpg
30440, 13, 66, 101.559, frame09753.jpg
30457, 10, 66, 101.559, frame09754.jpg
30475, 6, 66, 91.816, frame09755.jpg
30493, 6, 66, 91.580, frame09756.jpg
30511, 5, 66, 91.580, frame09757.jpg
30530, 5, 66, 91.580, frame09758.jpg
30548, 4, 66, 91.580, frame09759.jpg
30566, 4, 66, 91.580, frame09760.jpg
30584, 3, 66, 91.580, frame09761.jpg
30603, 3, 66, 91.580, frame09762.jpg
30621, 2, 66, 91.580, frame09763.jpg
30639, 2, 66, 91.580, frame09764.jpg
30658, 1, 66, 91.580, frame09765.jpg
30676, 1, 66, 91.580, frame09766.jpg
30694, 0, 66, 87.277, frame09767.jpg
30718, 1, 66, 87.199, frame09768.jpg
30742, 2, 66, 87.199, frame09769.jpg
30766, 4, 66, 87.199, frame09770.jpg
30790, 5, 66, 87.199, frame09771.jpg
30815, 6, 66, 87.199, frame09772.jpg
30839, 7, 66, 87.199, frame09773.jpg
30863, 8, 66, 87.199, frame09774.jpg
30887, 9, 66, 87.199, frame09775.jpg
30911, 11, 66, 78.859, frame09776.jpg
30927, 14, 66, 78.565, frame09777.jpg
30942, 17, 66, 78.565, frame09778.jpg
30957, 20, 66, 78.565, frame09779.jpg
30972, 23, 66, 78.565, frame09780.jpg
30988, 26, 66, 78.565, frame09781.jpg
31003, 29, 66, 78.565, frame09782.jpg
31018, 32, 66, 78.565, frame09783.jpg
31033, 35, 66, 78.565, frame09784.jpg
31049, 38, 66, 78.565, frame09785.jpg
31064, 41, 66, 78.565, frame09786.jpg
31079, 45, 66, 78.565, frame09787.jpg
31094, 48, 66, 78.565, frame09788.jpg
31110, 51, 66, 78.565, frame09789.jpg
31125, 54, 66, 78.565, frame09790.jpg
31140, 57, 66, 83.203, frame09791.jpg
31163, 60, 66, 83.271, frame09792.jpg
31185, 62, 66, 83.271, frame09793.jpg
31208, 65, 66, 83.271, frame09794.jpg
31230, 67, 66, 83.271, frame09795.jpg
31252, 70, 66, 83.271, frame09796.jpg
31275, 73, 66, 83.271, frame09797.jpg
31297, 75, 66, 83.271, frame09798.jpg
31320, 78, 66, 83.271, frame09799.jpg
31342, 81, 66, 90.875, frame09800.jpg
31356, 81, 66, 91.136, frame09801.jpg
31369, 80, 66, 91.136, frame09802.jpg
31383, 80, 66, 91.136, frame09803.jpg
31396, 80, 66, 91.136, frame09804.jpg
31409, 79, 66, 91.136, frame09805.jpg
31423, 79, 66, 91.136, frame09806.jpg
31436, 79, 66, 91.136, frame09807.jpg
31449, 79, 66, 91.136, frame09808.jpg
31463, 78, 66, 91.136, frame09809.jpg
31476, 78, 66, 91.136, frame09810.jpg
31489, 78, 66, 91.136, frame09811.jpg
31503, 78, 66, 91.136, frame09812.jpg
31516, 77, 66, 91.136, frame09813.jpg
31530, 77, 66, 91.136, frame09814.jpg
31543, 77, 66, 82.902, frame09815.jpg
31560, 79, 66, 82.784, frame09816.jpg
31577, 81, 66, 82.784, frame09817.jpg
31594, 83, 66, 82.784, frame09818.jpg
31612, 85, 66, 82.784, frame09819.jpg
31629, 88, 66, 82.784, frame09820.jpg
31646, 90, 66, 82.784, frame09821.jpg
31663, 92, 66, 82.784, frame09822.jpg
31680, 94, 66, 82.784, frame09823.jpg
31697, 96, 66, 82.784, frame09824.jpg
31715, 99, 66, 82.784, frame09825.jpg
31732, 101, 66, 82.784, frame09826.jpg
31749, 103, 66, 82.765, frame09827.jpg
31767, 105, 66, 82.764, frame09828.jpg
31785, 107, 66, 82.764, frame09829.jpg
31803, 110, 66, 82.764, frame09830.jpg
31821, 112, 66, 82.764, frame09831.jpg
31839, 114, 66, 82.764, frame09832.jpg
31857, 117, 66, 82.764, frame09833.jpg
31874, 119, 66, 82.764, frame09834.jpg
31892, 121, 66, 82.764, frame09835.jpg
31910, 123, 66, 82.764, frame09836.jpg
31928, 126, 66, 82.764, frame09837.jpg
31946, 128, 66, 82.764, frame09838.jpg
31964, 130, 66, 79.056, frame09839.jpg
31981, 133, 66, 78.993, frame09840.jpg
31998, 137, 66, 78.993, frame09841.jpg
32015, 140, 66, 78.993, frame09842.jpg
32032, 143, 66, 78.993, frame09843.jpg
32048, 147, 66, 78.993, frame09844.jpg
32065, 150, 66, 78.993, frame09845.jpg
32082, 153, 66, 78.993, frame09846.jpg
32099, 156, 66, 78.993, frame09847.jpg
32116, 160, 66, 78.993, frame09848.jpg
32133, 163, 66, 78.993, frame09849.jpg
32150, 166, 66, 78.993, frame09850.jpg
32167, 170, 66, 84.122, frame09851.jpg
32185, 171, 66, 84.196, frame09852.jpg
32202, 173, 66, 84.196, frame09853.jpg
32220, 175, 66, 84.196, frame09854.jpg
32238, 177, 66, 84.196, frame09855.jpg
32256, 179, 66, 84.196, frame09856.jpg
32274, 180, 66, 84.196, frame09857.jpg
32291, 182, 66, 84.196, frame09858.jpg
32309, 184, 66, 84.196, frame09859.jpg
32327, 186, 66, 84.196, frame09860.jpg
32345, 188, 66, 84.196, frame09861.jpg
32363, 190, 66, 84.196, frame09862.jpg
32380, 191, 66, 77.472, frame09863.jpg
32404, 197, 66, 77.405, frame09864.jpg
32429, 202, 66, 77.405, frame09865.jpg
32453, 207, 66, 77.405, frame09866.jpg
32477, 213, 66, 77.405, frame09867.jpg
32501, 218, 66, 77.405, frame09868.jpg
32525, 224, 66, 77.405, frame09869.jpg
32549, 229, 66, 77.405, frame09870.jpg
32573, 234, 66, 77.405, frame09871.jpg
32597, 240, 66, 65.677, frame09872.jpg
32610, 245, 66, 65.406, frame09873.jpg
32622, 251, 66, 65.406, frame09874.jpg
32634, 257, 66, 65.406, frame09875.jpg
32647, 262, 66, 65.406, frame09876.jpg
32659, 268, 66, 65.406, frame09877.jpg
32672, 274, 66, 65.406, frame09878.jpg
32684, 279, 66, 65.406, frame09879.jpg
32696, 285, 66, 65.406, frame09880.jpg
32709, 291, 66, 65.406, frame09881.jpg
32721, 296, 66, 65.406, frame09882.jpg
32733, 302, 66, 65.406, frame09883.jpg
32746, 308, 66, 65.406, frame09884.jpg
32758, 313, 66, 65.406, frame09885.jpg
32770, 319, 66, 65.406, frame09886.jpg
32783, 325, 66, 77.758, frame09887.jpg
32801, 328, 66, 77.862, frame09888.jpg
32819, 332, 66, 77.862, frame09889.jpg
32836, 336, 66, 77.862, frame09890.jpg
32854, 340, 66, 77.862, frame09891.jpg
32872, 344, 66, 77.862, frame09892.jpg
32890, 348, 66, 77.862, frame09893.jpg
32908, 352, 66, 77.862, frame09894.jpg
32926, 355, 66, 77.862, frame09895.jpg
32944, 359, 66, 77.862, frame09896.jpg
32962, 363, 66, 77.862, frame09897.jpg
32980, 367, 66, 77.862, frame09898.jpg
32998, 371, 66, 74.452, frame09899.jpg
33015, 376, 66, 74.416, frame09900.jpg
33032, 380, 66, 74.416, frame09901.jpg
33049, 385, 66, 74.416, frame09902.jpg
33066, 390, 66, 74.416, frame09903.jpg
33083, 395, 66, 74.416, frame09904.jpg
33100, 399, 66, 74.416, frame09905.jpg
33117, 404, 66, 74.416, frame09906.jpg
33134, 409, 66, 74.416, frame09907.jpg
33152, 414, 66, 74.416, frame09908.jpg
33169, 419, 66, 74.416, frame09909.jpg
33186, 423, 66, 74.416, frame09910.jpg
33203, 428, 66, 71.744, frame09911.jpg
33226, 436, 66, 71.727, frame09912.jpg
33250, 444, 66, 71.727, frame09913.jpg
33273, 451, 66, 71.727, frame09914.jpg
33296, 459, 66, 71.727, frame09915.jpg
33320, 467, 66, 71.727, frame09916.jpg
33343, 474, 66, 71.727, frame09917.jpg
33367, 482, 66, 71.727, frame09918.jpg
33390, 490, 66, 71.727, frame09919.jpg
33413, 498, 66, 66.615, frame09920.jpg
33426, 503, 66, 66.539, frame09921.jpg
33438, 508, 66, 66.539, frame09922.jpg
33450, 513, 66, 66.539, frame09923.jpg
33462, 518, 66, 66.539, frame09924.jpg
33474, 524, 66, 66.539, frame09925.jpg
33486, 529, 66, 66.539, frame09926.jpg
33498, 534, 66, 66.539, frame09927.jpg
33510, 539, 66, 66.539, frame09928.jpg
33522, 545, 66, 66.539, frame09929.jpg
33534, 550, 66, 66.539, frame09930.jpg
33546, 555, 66, 66.539, frame09931.jpg
33558, 560, 66, 66.539, frame09932.jpg
33570, 565, 66, 66.539, frame09933.jpg
33582, 571, 66, 66.539, frame09934.jpg
33594, 576, 66, 66.481, frame09935.jpg
33609, 583, 66, 66.481, frame09936.jpg
33624, 589, 66, 66.481, frame09937.jpg
33640, 596, 66, 66.481, frame09938.jpg
33655, 603, 66, 66.481, frame09939.jpg
33671, 609, 66, 66.481, frame09940.jpg
33686, 616, 66, 66.481, frame09941.jpg
33701, 623, 66, 66.481, frame09942.jpg
33717, 629, 66, 66.481, frame09943.jpg
33732, 636, 66, 66.481, frame09944.jpg
33748, 643, 66, 66.481, frame09945.jpg
33763, 650, 66, 66.481, frame09946.jpg
33779, 656, 66, 74.139, frame09947.jpg
33796, 661, 66, 74.176, frame09948.jpg
33814, 666, 66, 74.176, frame09949.jpg
33831, 671, 66, 74.176, frame09950.jpg
33849, 676, 66, 74.176, frame09951.jpg
33866, 681, 66, 74.176, frame09952.jpg
33884, 686, 66, 74.176, frame09953.jpg
33901, 691, 66, 74.176, frame09954.jpg
33918, 696, 66, 74.176, frame09955.jpg
33936, 701, 66, 74.176, frame09956.jpg
33953, 706, 66, 74.176, frame09957.jpg
33971, 711, 66, 74.176, frame09958.jpg
33988, 716, 66, 59.906, frame09959.jpg
34005, 725, 66, 59.852, frame09960.jpg
34022, 735, 66, 59.852, frame09961.jpg
34038, 745, 66, 59.852, frame09962.jpg
34055, 754, 66, 59.852, frame09963.jpg
34071, 764, 66, 59.852, frame09964.jpg
34088, 773, 66, 59.852, frame09965.jpg
34104, 783, 66, 59.852, frame09966.jpg
34121, 792, 66, 59.852, frame09967.jpg
