X [mm], Y [mm], Z [mm], Heading [degrees], Filename
32952, 1050, 66, 61.952, frame09475.jpg
32968, 1058, 66, 61.952, frame09476.jpg
32984, 1067, 66, 61.952, frame09477.jpg
32999, 1075, 66, 61.952, frame09478.jpg
33015, 1084, 66, 57.171, frame09479.jpg
33031, 1094, 66, 56.912, frame09480.jpg
33046, 1104, 66, 56.912, frame09481.jpg
33061, 1114, 66, 56.912, frame09482.jpg
33076, 1124, 66, 56.912, frame09483.jpg
33092, 1134, 66, 56.912, frame09484.jpg
33107, 1144, 66, 56.912, frame09485.jpg
33122, 1153, 66, 56.912, frame09486.jpg
33138, 1163, 66, 56.912, frame09487.jpg
33153, 1173, 66, 56.912, frame09488.jpg
33168, 1183, 66, 56.912, frame09489.jpg
33183, 1193, 66, 56.912, frame09490.jpg
33199, 1203, 66, 57.311, frame09491.jpg
33214, 1213, 66, 57.333, frame09492.jpg
33229, 1222, 66, 57.333, frame09493.jpg
33243, 1232, 66, 57.333, frame09494.jpg
33258, 1242, 66, 57.333, frame09495.jpg
33273, 1251, 66, 57.333, frame09496.jpg
33288, 1261, 66, 57.333, frame09497.jpg
33303, 1270, 66, 57.333, frame09498.jpg
33318, 1280, 66, 57.333, frame09499.jpg
33333, 1289, 66, 57.333, frame09500.jpg
33348, 1299, 66, 57.333, frame09501.jpg
33363, 1309, 66, 57.333, frame09502.jpg
33378, 1318, 66, 53.960, frame09503.jpg
33393, 1329, 66, 53.792, frame09504.jpg
33408, 1340, 66, 53.792, frame09505.jpg
33423, 1351, 66, 53.792, frame09506.jpg
33438, 1362, 66, 53.792, frame09507.jpg
33453, 1373, 66, 53.792, frame09508.jpg
33468, 1384, 66, 53.792, frame09509.jpg
33483, 1395, 66, 53.792, frame09510.jpg
33498, 1406, 66, 53.792, frame09511.jpg
33513, 1417, 66, 53.792, frame09512.jpg
33528, 1428, 66, 53.792, frame09513.jpg
33543, 1439, 66, 53.792, frame09514.jpg
33558, 1450, 66, 57.267, frame09515.jpg
33575, 1461, 66, 57.426, frame09516.jpg
33592, 1472, 66, 57.426, frame09517.jpg
33609, 1483, 66, 57.426, frame09518.jpg
33627, 1494, 66, 57.426, frame09519.jpg
33644, 1505, 66, 57.426, frame09520.jpg
33662, 1516, 66, 57.426, frame09521.jpg
33679, 1527, 66, 57.426, frame09522.jpg
33696, 1538, 66, 57.426, frame09523.jpg
33714, 1549, 66, 57.426, frame09524.jpg
33731, 1560, 66, 57.426, frame09525.jpg
33748, 1571, 66, 57.426, frame09526.jpg
33766, 1583, 66, 51.638, frame09527.jpg
33779, 1593, 66, 51.280, frame09528.jpg
33791, 1603, 66, 51.280, frame09529.jpg
33804, 1614, 66, 51.280, frame09530.jpg
33817, 1624, 66, 51.280, frame09531.jpg
33830, 1634, 66, 51.280, frame09532.jpg
33843, 1644, 66, 51.280, frame09533.jpg
33856, 1655, 66, 51.280, frame09534.jpg
33869, 1665, 66, 51.280, frame09535.jpg
33881, 1675, 66, 51.280, frame09536.jpg
33894, 1686, 66, 51.280, frame09537.jpg
33907, 1696, 66, 51.280, frame09538.jpg
33920, 1706, 66, 45.815, frame09539.jpg
33932, 1718, 66, 45.559, frame09540.jpg
33944, 1730, 66, 45.559, frame09541.jpg
33956, 1742, 66, 45.559, frame09542.jpg
33968, 1754, 66, 45.559, frame09543.jpg
33980, 1765, 66, 45.559, frame09544.jpg
33993, 1777, 66, 45.559, frame09545.jpg
34005, 1789, 66, 45.559, frame09546.jpg
34017, 1801, 66, 45.559, frame09547.jpg
34029, 1813, 66, 45.559, frame09548.jpg
34041, 1825, 66, 45.559, frame09549.jpg
34053, 1837, 66, 45.559, frame09550.jpg
34065, 1849, 66, 48.306, frame09551.jpg
34079, 1861, 66, 48.421, frame09552.jpg
34094, 1874, 66, 48.421, frame09553.jpg
34108, 1886, 66, 48.421, frame09554.jpg
34122, 1899, 66, 48.421, frame09555.jpg
34136, 1912, 66, 48.421, frame09556.jpg
34151, 1924, 66, 48.421, frame09557.jpg
34165, 1937, 66, 48.421, frame09558.jpg
34179, 1950, 66, 48.421, frame09559.jpg
34193, 1962, 66, 48.421, frame09560.jpg
34207, 1975, 66, 48.421, frame09561.jpg
34222, 1987, 66, 48.421, frame09562.jpg
34236, 2000, 66, 43.207, frame09563.jpg
34249, 2014, 66, 42.968, frame09564.jpg
34262, 2028, 66, 42.968, frame09565.jpg
34275, 2042, 66, 42.968, frame09566.jpg
34287, 2055, 66, 42.968, frame09567.jpg
34300, 2069, 66, 42.968, frame09568.jpg
34313, 2083, 66, 42.968, frame09569.jpg
34326, 2097, 66, 42.968, frame09570.jpg
34339, 2111, 66, 42.968, frame09571.jpg
34352, 2124, 66, 42.968, frame09572.jpg
34365, 2138, 66, 42.968, frame09573.jpg
34378, 2152, 66, 42.968, frame09574.jpg
34391, 2166, 66, 42.430, frame09575.jpg
34402, 2178, 66, 42.403, frame09576.jpg
34413, 2191, 66, 42.403, frame09577.jpg
34424, 2203, 66, 42.403, frame09578.jpg
34436, 2215, 66, 42.403, frame09579.jpg
34447, 2228, 66, 42.403, frame09580.jpg
34458, 2240, 66, 42.403, frame09581.jpg
34469, 2252, 66, 42.403, frame09582.jpg
34481, 2265, 66, 42.403, frame09583.jpg
34492, 2277, 66, 42.403, frame09584.jpg
34503, 2289, 66, 42.403, frame09585.jpg
34514, 2302, 66, 42.403, frame09586.jpg
34526, 2314, 66, 40.523, frame09587.jpg
34537, 2327, 66, 40.445, frame09588.jpg
34548, 2340, 66, 40.445, frame09589.jpg
34559, 2353, 66, 40.445, frame09590.jpg
34570, 2366, 66, 40.445, frame09591.jpg
34581, 2379, 66, 40.445, frame09592.jpg
34593, 2392, 66, 40.445, frame09593.jpg
34604, 2405, 66, 40.445, frame09594.jpg
34615, 2418, 66, 40.445, frame09595.jpg
34626, 2432, 66, 40.445, frame09596.jpg
34637, 2445, 66, 40.445, frame09597.jpg
34648, 2458, 66, 40.445, frame09598.jpg
34659, 2471, 66, 41.844, frame09599.jpg
34671, 2483, 66, 41.903, frame09600.jpg
34682, 2496, 66, 41.903, frame09601.jpg
34693, 2509, 66, 41.903, frame09602.jpg
34705, 2521, 66, 41.903, frame09603.jpg
34716, 2534, 66, 41.903, frame09604.jpg
34727, 2546, 66, 41.903, frame09605.jpg
34739, 2559, 66, 41.903, frame09606.jpg
34750, 2572, 66, 41.903, frame09607.jpg
34761, 2584, 66, 41.903, frame09608.jpg
34772, 2597, 66, 41.903, frame09609.jpg
34784, 2609, 66, 41.903, frame09610.jpg
34795, 2622, 66, 45.195, frame09611.jpg
34807, 2634, 66, 45.324, frame09612.jpg
34820, 2646, 66, 45.324, frame09613.jpg
34832, 2659, 66, 45.324, frame09614.jpg
34845, 2671, 66, 45.324, frame09615.jpg
34857, 2683, 66, 45.324, frame09616.jpg
34869, 2695, 66, 45.324, frame09617.jpg
34882, 2708, 66, 45.324, frame09618.jpg
34894, 2720, 66, 45.324, frame09619.jpg
34906, 2732, 66, 45.324, frame09620.jpg
34919, 2744, 66, 45.324, frame09621.jpg
34931, 2757, 66, 45.324, frame09622.jpg
34944, 2769, 66, 26.133, frame09623.jpg
34952, 2785, 66, 25.422, frame09624.jpg
34959, 2801, 66, 25.422, frame09625.jpg
34967, 2818, 66, 25.422, frame09626.jpg
34975, 2834, 66, 25.422, frame09627.jpg
34983, 2850, 66, 25.422, frame09628.jpg
34990, 2866, 66, 25.422, frame09629.jpg
34998, 2883, 66, 25.422, frame09630.jpg
35006, 2899, 66, 25.422, frame09631.jpg
35013, 2915, 66, 25.422, frame09632.jpg
35021, 2932, 66, 25.422, frame09633.jpg
35029, 2948, 66, 25.422, frame09634.jpg
35037, 2964, 66, 31.783, frame09635.jpg
35046, 2979, 66, 32.029, frame09636.jpg
35055, 2994, 66, 32.029, frame09637.jpg
35065, 3009, 66, 32.029, frame09638.jpg
35074, 3024, 66, 32.029, frame09639.jpg
35083, 3039, 66, 32.029, frame09640.jpg
35093, 3054, 66, 32.029, frame09641.jpg
35102, 3069, 66, 32.029, frame09642.jpg
35111, 3084, 66, 32.029, frame09643.jpg
35121, 3098, 66, 32.029, frame09644.jpg
35130, 3113, 66, 32.029, frame09645.jpg
35139, 3128, 66, 32.029, frame09646.jpg
35149, 3143, 66, 33.594, frame09647.jpg
35158, 3158, 66, 33.652, frame09648.jpg
35168, 3172, 66, 33.652, frame09649.jpg
35177, 3186, 66, 33.652, frame09650.jpg
35187, 3201, 66, 33.652, frame09651.jpg
35196, 3215, 66, 33.652, frame09652.jpg
35206, 3229, 66, 33.652, frame09653.jpg
35215, 3244, 66, 33.652, frame09654.jpg
35225, 3258, 66, 33.652, frame09655.jpg
35235, 3272, 66, 33.652, frame09656.jpg
35244, 3287, 66, 33.652, frame09657.jpg
35254, 3301, 66, 33.652, frame09658.jpg
35263, 3315, 66, 30.719, frame09659.jpg
35272, 3330, 66, 30.615, frame09660.jpg
35281, 3345, 66, 30.615, frame09661.jpg
35289, 3360, 66, 30.615, frame09662.jpg
35298, 3374, 66, 30.615, frame09663.jpg
35307, 3389, 66, 30.615, frame09664.jpg
35315, 3404, 66, 30.615, frame09665.jpg
35324, 3418, 66, 30.615, frame09666.jpg
35333, 3433, 66, 30.615, frame09667.jpg
35342, 3448, 66, 30.615, frame09668.jpg
35350, 3463, 66, 30.615, frame09669.jpg
35359, 3477, 66, 30.615, frame09670.jpg
35368, 3492, 66, 16.755, frame09671.jpg
35373, 3510, 66, 16.329, frame09672.jpg
35378, 3528, 66, 16.329, frame09673.jpg
35384, 3546, 66, 16.329, frame09674.jpg
35389, 3564, 66, 16.329, frame09675.jpg
35394, 3582, 66, 16.329, frame09676.jpg
35399, 3600, 66, 16.329, frame09677.jpg
35405, 3617, 66, 16.329, frame09678.jpg
35410, 3635, 66, 16.329, frame09679.jpg
35415, 3653, 66, 16.329, frame09680.jpg
35420, 3671, 66, 16.329, frame09681.jpg
35426, 3689, 66, 16.329, frame09682.jpg
35431, 3707, 66, 28.431, frame09683.jpg
35439, 3722, 66, 28.857, frame09684.jpg
35447, 3737, 66, 28.857, frame09685.jpg
35456, 3752, 66, 28.857, frame09686.jpg
35464, 3768, 66, 28.857, frame09687.jpg
35472, 3783, 66, 28.857, frame09688.jpg
35481, 3798, 66, 28.857, frame09689.jpg
